date,ticker,S_recency,S_breadth,S_volume,S_events,pos,neg,total,smart_score,S_breadth_raw,S_volume_raw
2025-09-10,BLS.NS,77.51225560903549,100.0,0.0,80.0,1,0,1,74.88,,
2025-09-10,COALINDIA.NS,79.1037087153796,70.0,79.65866295709955,50.0,7,3,10,70.06,,
2025-09-10,DELTACORP.NS,44.96337566936224,60.0,97.16716133124636,45.66666666666666,8,5,15,53.37,,
2025-09-10,EASEMYTRIP.NS,61.15964308763454,62.5,42.81600015474249,50.0,2,1,4,56.8,,
2025-09-10,HCLTECH.NS,50.756641683340064,50.0,0.0,50.0,0,0,1,45.34,,
2025-09-10,HDFCBANK.NS,50.917399332603686,50.0,18.946381893433973,50.0,1,1,2,47.31,,
2025-09-10,INDUSINDBK.NS,47.54378978168965,50.0,0.0,35.0,0,0,1,40.14,,
2025-09-10,INFY.NS,60.777482761033184,64.28571428571428,64.77810755416424,58.57142857142858,4,2,7,61.33,,
2025-09-10,IOB.NS,87.50519269084931,100.0,0.0,50.0,1,0,1,71.88,,
2025-09-10,IRFC.NS,81.04442089796066,100.0,0.0,50.0,1,0,1,68.97,,
2025-09-10,ITC.NS,75.92480641384161,100.0,64.77810755416424,54.285714285714285,7,0,7,74.22,,
2025-09-10,JIOFIN.NS,67.76560046264399,66.66666666666666,32.389053777082125,41.66666666666667,1,0,3,57.48,,
2025-09-10,NATCOPHARM.NS,86.28710738134384,100.0,0.0,50.0,1,0,1,71.33,,
2025-09-10,NBCC.NS,82.31785625219345,100.0,0.0,50.0,1,0,1,69.54,,
2025-09-10,NESTLEIND.NS,58.48789099324001,66.66666666666666,32.389053777082125,60.0,2,1,3,57.89,,
2025-09-10,NHPC.NS,77.17788312746595,83.33333333333333,58.53851576479781,50.0,5,1,6,69.75,,
2025-09-10,NIFTYBEES.NS,51.91209135150909,50.0,0.0,50.0,0,0,1,45.86,,
2025-09-10,NMDC.NS,66.34795802024999,44.44444444444444,75.20505393182462,51.11111111111111,4,5,9,59.04,,
2025-09-10,ONGC.NS,71.71862016670521,87.5,42.81600015474249,63.74999999999999,3,0,4,69.99,,
2025-09-10,RELIANCE.NS,79.47059939429522,83.33333333333333,58.53851576479781,50.0,5,1,6,70.78,,
2025-09-10,SAIL.NS,78.15277272589137,80.0,51.33543567051608,50.0,4,1,5,68.8,,
2025-09-10,SJVN.NS,55.90120689269905,50.0,32.389053777082125,53.333333333333336,1,1,3,51.73,,
2025-09-10,SPICEJET.NS,50.10599159555955,54.54545454545454,83.7244894475982,81.36363636363636,4,3,11,62.17,,
2025-09-10,SUNTV.NS,30.403549512386324,0.0,0.0,20.0,0,1,1,18.68,,
2025-09-10,TATAMOTORS.NS,83.08838226477305,100.0,32.389053777082125,50.0,3,0,3,73.13,,
2025-09-10,TATASTEEL.NS,58.32665953670188,50.0,79.65866295709955,56.99999999999999,5,5,10,58.46,,
2025-09-10,UPL.NS,80.65748460604335,80.0,51.33543567051608,56.00000000000001,4,1,5,71.43,,
2025-09-10,VEDL.NS,52.27405686288383,62.5,42.81600015474249,57.49999999999999,2,1,4,54.68,,
2025-09-10,YESBANK.NS,51.852246225777264,37.5,70.28181756395006,68.75,3,5,8,55.05,,
2025-09-11,ADANIENSOL.NS,82.51027157954056,66.66666666666666,32.389053777082125,50.0,2,1,3,66.2,,
2025-09-11,BEL.NS,58.30736350458985,66.66666666666666,75.20505393182462,56.11111111111112,6,3,9,61.12,,
2025-09-11,BHEL.NS,57.02059799594019,50.0,100.0,53.125,7,7,16,58.94,,
2025-09-11,BLS.NS,77.51225560903549,100.0,0.0,80.0,1,0,1,74.88,,
2025-09-11,COALINDIA.NS,79.10370871537958,70.0,79.65866295709955,50.0,7,3,10,70.06,,
2025-09-11,DELTACORP.NS,44.96337566936224,60.0,97.16716133124636,45.66666666666666,8,5,15,53.37,,
2025-09-11,EASEMYTRIP.NS,61.15964308763454,62.5,42.81600015474249,50.0,2,1,4,56.8,,
2025-09-11,HCLTECH.NS,66.50864913733724,75.0,18.946381893433973,50.0,1,0,2,59.32,,
2025-09-11,HDFCBANK.NS,32.70013547209375,33.333333333333336,32.389053777082125,50.0,1,2,3,37.12,,
2025-09-11,INDUSINDBK.NS,47.54378978168965,50.0,0.0,35.0,0,0,1,40.14,,
2025-09-11,INFY.NS,67.50732042033356,68.75,70.28181756395006,57.49999999999999,5,2,8,65.53,,
2025-09-11,IOB.NS,54.70958833954008,50.0,18.946381893433973,50.0,1,1,2,49.01,,
2025-09-11,IRFC.NS,81.04442089796066,100.0,0.0,50.0,1,0,1,68.97,,
2025-09-11,ITC.NS,76.017447356067,100.0,58.53851576479781,55.00000000000001,6,0,6,73.81,,
2025-09-11,JIOFIN.NS,67.76560046264399,66.66666666666666,32.389053777082125,41.66666666666667,1,0,3,57.48,,
2025-09-11,NATCOPHARM.NS,86.28710738134384,100.0,0.0,50.0,1,0,1,71.33,,
2025-09-11,NBCC.NS,82.31785625219345,100.0,0.0,50.0,1,0,1,69.54,,
2025-09-11,NESTLEIND.NS,54.7510958635807,50.0,18.946381893433973,50.0,1,1,2,49.03,,
2025-09-11,NHPC.NS,76.10565118788624,75.0,42.81600015474249,47.5,3,1,4,65.4,,
2025-09-11,NIFTYBEES.NS,87.65937503124685,75.0,18.946381893433973,50.0,1,0,2,68.84,,
2025-09-11,NMDC.NS,46.46858021869728,36.36363636363637,83.7244894475982,49.09090909090909,4,7,11,48.83,,
2025-09-11,ONGC.NS,81.72592528509874,87.5,42.81600015474249,63.74999999999999,3,0,4,74.5,,
2025-09-11,RELIANCE.NS,59.282616868280144,81.25,70.28181756395006,50.0,6,1,8,62.46,,
2025-09-11,SAIL.NS,78.15277272589137,80.0,51.33543567051608,50.0,4,1,5,68.8,,
2025-09-11,SJVN.NS,55.90120689269905,50.0,32.389053777082125,53.333333333333336,1,1,3,51.73,,
2025-09-11,SPICEJET.NS,46.05053618952265,50.0,87.46468725264032,19.16666666666667,4,4,12,44.26,,
2025-09-11,SUNTV.NS,30.403549512386324,0.0,0.0,20.0,0,1,1,18.68,,
2025-09-11,TATAELXSI.NS,47.17337286734581,50.0,18.946381893433973,50.0,1,1,2,45.62,,
2025-09-11,TATAMOTORS.NS,83.08838226477306,100.0,32.389053777082125,50.0,3,0,3,73.13,,
2025-09-11,TATASTEEL.NS,47.24992189543537,45.45454545454545,83.7244894475982,43.63636363636364,5,6,11,49.63,,
2025-09-11,UPL.NS,80.65748460604335,80.0,51.33543567051608,56.00000000000001,4,1,5,71.43,,
2025-09-11,VEDL.NS,52.27405686288383,62.5,42.81600015474249,57.49999999999999,2,1,4,54.68,,
2025-09-11,YESBANK.NS,64.51976481280427,38.88888888888889,75.20505393182462,61.11111111111112,3,5,9,59.61,,
2025-09-12,ADANIENSOL.NS,82.51027157954056,66.66666666666666,32.389053777082125,50.0,2,1,3,66.2,,
2025-09-12,BEL.NS,69.75771259012721,70.0,79.65866295709955,55.50000000000001,7,3,10,67.23,,
2025-09-12,BHEL.NS,64.25909798137288,63.63636363636363,83.7244894475982,50.0,7,4,11,62.52,,
2025-09-12,COALINDIA.NS,81.34116749771547,72.72727272727273,83.7244894475982,50.0,8,3,11,72.02,,
2025-09-12,DELTACORP.NS,44.96337566936224,60.0,97.16716133124636,45.66666666666666,8,5,15,53.37,,
2025-09-12,EASEMYTRIP.NS,61.15964308763454,62.5,42.81600015474249,50.0,2,1,4,56.8,,
2025-09-12,HCLTECH.NS,66.50864913733724,75.0,18.946381893433973,50.0,1,0,2,59.32,,
2025-09-12,HDFCBANK.NS,63.9796904353237,33.333333333333336,32.389053777082125,50.0,1,2,3,51.2,,
2025-09-12,INDUSINDBK.NS,84.75704954960537,75.0,18.946381893433973,57.49999999999999,1,0,2,69.41,,
2025-09-12,INFY.NS,71.27547792027069,78.125,100.0,53.125,12,3,16,70.98,,
2025-09-12,IOB.NS,54.70958833954008,50.0,18.946381893433973,50.0,1,1,2,49.01,,
2025-09-12,ITC.NS,75.83483226822597,100.0,51.33543567051608,56.00000000000001,5,0,5,73.26,,
2025-09-12,JIOFIN.NS,67.76560046264399,66.66666666666666,32.389053777082125,41.66666666666667,1,0,3,57.48,,
2025-09-12,NATCOPHARM.NS,86.28710738134384,100.0,0.0,50.0,1,0,1,71.33,,
2025-09-12,NBCC.NS,83.30141657829284,100.0,0.0,50.0,1,0,1,69.99,,
2025-09-12,NESTLEIND.NS,54.7510958635807,50.0,18.946381893433973,50.0,1,1,2,49.03,,
2025-09-12,NHPC.NS,81.68417375853225,100.0,18.946381893433973,57.49999999999999,2,0,2,73.03,,
2025-09-12,NIFTYBEES.NS,87.65937503124685,75.0,18.946381893433973,50.0,1,0,2,68.84,,
2025-09-12,NMDC.NS,56.64755736022799,50.0,79.65866295709955,51.0,5,5,10,56.21,,
2025-09-12,ONGC.NS,81.72592528509874,87.5,42.81600015474249,63.74999999999999,3,0,4,74.5,,
2025-09-12,PNB.NS,26.734497547626496,0.0,0.0,50.0,0,1,1,24.53,,
2025-09-12,RELIANCE.NS,67.16735917780089,92.85714285714286,64.77810755416424,52.142857142857146,6,0,7,68.31,,
2025-09-12,SAIL.NS,78.15277272589137,80.0,51.33543567051608,50.0,4,1,5,68.8,,
2025-09-12,SJVN.NS,56.47394876910163,50.0,18.946381893433973,55.00000000000001,1,1,2,51.06,,
2025-09-12,SPICEJET.NS,42.723578620564936,43.75,100.0,26.875000000000004,5,7,16,44.69,,
2025-09-12,TATAELXSI.NS,47.17337286734581,50.0,18.946381893433973,50.0,1,1,2,45.62,,
2025-09-12,TATAMOTORS.NS,83.08838226477306,100.0,32.389053777082125,50.0,3,0,3,73.13,,
2025-09-12,TATASTEEL.NS,56.844130544593256,50.0,87.46468725264032,55.833333333333336,6,6,12,58.28,,
2025-09-12,TATATECH.NS,87.16877716827392,100.0,0.0,50.0,1,0,1,71.73,,
2025-09-12,UPL.NS,80.65748460604335,80.0,51.33543567051608,56.00000000000001,4,1,5,71.43,,
2025-09-12,VEDL.NS,50.98836426240205,50.0,0.0,80.0,0,0,1,52.94,,
2025-09-12,YESBANK.NS,70.47235403396245,50.0,87.46468725264032,57.08333333333333,5,5,12,64.73,,
2025-09-13,ADANIENSOL.NS,44.54414086782529,50.0,16.90920836734384,50.0,1,1,2,44.24,,
2025-09-13,BEL.NS,69.64223210015368,62.5,62.724899366476464,53.75,5,3,8,63.55,,
2025-09-13,BHEL.NS,64.25909798137288,63.63636363636363,74.7221736309214,50.0,7,4,11,61.62,,
2025-09-13,COALINDIA.NS,70.61570169569224,68.18181818181819,74.7221736309214,50.0,7,3,11,65.39,,
2025-09-13,DELTACORP.NS,44.96337566936224,60.0,86.71944789536634,45.66666666666666,8,5,15,52.32,,
2025-09-13,EASEMYTRIP.NS,62.010782533820944,66.66666666666666,28.906482631788784,50.0,2,1,3,56.63,,
2025-09-13,HCLTECH.NS,80.10013079901293,83.33333333333333,28.906482631788784,50.0,2,0,3,68.1,,
2025-09-13,HDFCBANK.NS,72.73548279875295,50.0,38.21229151533517,50.0,2,2,4,59.05,,
2025-09-13,INDUSINDBK.NS,84.75704954960537,75.0,16.90920836734384,57.49999999999999,1,0,2,69.21,,
2025-09-13,INFY.NS,73.59825075723451,78.57142857142857,100.0,52.38095238095239,16,4,21,71.93,,
2025-09-13,IOB.NS,54.70958833954008,50.0,16.90920836734384,50.0,1,1,2,48.81,,
2025-09-13,ITC.NS,75.83483226822597,100.0,45.81569099913261,56.00000000000001,5,0,5,72.71,,
2025-09-13,JIOFIN.NS,67.76560046264399,66.66666666666666,28.906482631788784,41.66666666666667,1,0,3,57.14,,
2025-09-13,NATCOPHARM.NS,86.28710738134384,100.0,0.0,50.0,1,0,1,71.33,,
2025-09-13,NBCC.NS,51.82763261177793,50.0,16.90920836734384,50.0,1,1,2,47.51,,
2025-09-13,NHPC.NS,22.531044416085063,50.0,16.90920836734384,42.5,1,1,2,32.45,,
2025-09-13,NIFTYBEES.NS,87.65937503124685,75.0,16.90920836734384,50.0,1,0,2,68.64,,
2025-09-13,NMDC.NS,61.08159432702557,55.55555555555556,67.11877414712396,51.11111111111111,5,4,9,58.09,,
2025-09-13,ONGC.NS,46.033530541896624,70.0,45.81569099913261,37.0,3,1,5,48.55,,
2025-09-13,PNB.NS,25.653571264274923,0.0,16.90920836734384,32.5,0,2,2,21.36,,
2025-09-13,RELIANCE.NS,76.45232246951379,91.66666666666669,52.244273663936106,52.5,5,0,6,71.09,,
2025-09-13,SAIL.NS,78.15277272589137,80.0,45.81569099913261,50.0,4,1,5,68.25,,
2025-09-13,SJVN.NS,56.47394876910163,50.0,16.90920836734384,55.00000000000001,1,1,2,50.85,,
2025-09-13,SPICEJET.NS,40.64210934492197,41.17647058823529,91.63138199826524,28.23529411764705,5,8,17,42.75,,
2025-09-13,TATAELXSI.NS,47.17337286734581,50.0,16.90920836734384,50.0,1,1,2,45.42,,
2025-09-13,TATAMOTORS.NS,83.08838226477305,100.0,28.906482631788784,50.0,3,0,3,72.78,,
2025-09-13,TATASTEEL.NS,68.13736422859064,57.14285714285714,84.0279825144678,57.49999999999999,8,6,14,64.87,,
2025-09-13,TATATECH.NS,48.676683235386704,50.0,16.90920836734384,50.0,1,1,2,46.1,,
2025-09-13,UPL.NS,84.6502264187465,75.0,38.21229151533517,57.49999999999999,3,1,4,71.29,,
2025-09-13,VEDL.NS,50.98836426240205,50.0,0.0,80.0,0,0,1,52.94,,
2025-09-13,YESBANK.NS,70.47235403396245,50.0,78.06021381063807,57.08333333333333,5,5,12,63.79,,
2025-09-14,ADANIENSOL.NS,42.560466087434655,33.333333333333336,29.4783734943314,50.0,1,2,3,41.27,,
2025-09-14,BEL.NS,53.35122829882768,55.55555555555556,68.44666360807102,53.333333333333336,5,4,9,55.3,,
2025-09-14,BHEL.NS,64.25909798137288,63.63636363636363,76.20049006509913,50.0,7,4,11,61.76,,
2025-09-14,COALINDIA.NS,71.17329735370575,93.75,63.96585964720408,50.0,7,0,8,69.67,,
2025-09-14,DELTACORP.NS,43.746033872408255,58.333333333333336,79.60457061029011,44.583333333333336,6,4,12,50.46,,
2025-09-14,EASEMYTRIP.NS,62.010782533820944,66.66666666666666,29.4783734943314,50.0,2,1,3,56.69,,
2025-09-14,HCLTECH.NS,80.10013079901293,83.33333333333333,29.4783734943314,50.0,2,0,3,68.16,,
2025-09-14,HDFCBANK.NS,72.73548279875294,50.0,38.96829011373962,50.0,2,2,4,59.13,,
2025-09-14,INDUSINDBK.NS,84.75704954960537,75.0,17.243743076436346,57.49999999999999,1,0,2,69.24,,
2025-09-14,INFY.NS,73.58804896079059,77.5,100.0,52.5,15,4,20,71.74,,
2025-09-14,IOB.NS,54.70958833954009,50.0,17.243743076436346,50.0,1,1,2,48.84,,
2025-09-14,ITC.NS,75.93115263012511,100.0,38.96829011373962,50.0,4,0,4,70.57,,
2025-09-14,JIOFIN.NS,67.76560046264399,66.66666666666666,29.4783734943314,41.66666666666667,1,0,3,57.19,,
2025-09-14,NATCOPHARM.NS,86.28710738134384,100.0,0.0,50.0,1,0,1,71.33,,
2025-09-14,NBCC.NS,51.82763261177793,50.0,17.243743076436346,50.0,1,1,2,47.55,,
2025-09-14,NHPC.NS,22.531044416085063,50.0,17.243743076436346,42.5,1,1,2,32.49,,
2025-09-14,NIFTYBEES.NS,87.65937503124685,75.0,17.243743076436346,50.0,1,0,2,68.67,,
2025-09-14,NMDC.NS,52.94098636300048,55.55555555555556,68.44666360807102,51.11111111111111,5,4,9,54.56,,
2025-09-14,ONGC.NS,45.200949058742914,50.0,17.243743076436346,45.0,1,1,2,43.31,,
2025-09-14,PNB.NS,25.653571264274923,0.0,17.243743076436346,32.5,0,2,2,21.39,,
2025-09-14,RELIANCE.NS,76.4523224695138,91.66666666666669,53.27788342923226,52.5,5,0,6,71.19,,
2025-09-14,SAIL.NS,78.15277272589137,80.0,46.72211657076773,50.0,4,1,5,68.34,,
2025-09-14,SJVN.NS,56.47394876910163,50.0,17.243743076436346,55.00000000000001,1,1,2,50.89,,
2025-09-14,SPICEJET.NS,40.64210934492198,41.17647058823529,93.44423314153546,28.23529411764705,5,8,17,42.93,,
2025-09-14,TATAELXSI.NS,47.17337286734581,50.0,17.243743076436346,50.0,1,1,2,45.45,,
2025-09-14,TATAMOTORS.NS,83.08838226477305,100.0,29.4783734943314,50.0,3,0,3,72.84,,
2025-09-14,TATASTEEL.NS,68.51722957803582,70.0,72.50004383795827,56.49999999999999,7,3,10,66.21,,
2025-09-14,TATATECH.NS,48.6766832353867,50.0,17.243743076436346,50.0,1,1,2,46.13,,
2025-09-14,UPL.NS,84.7034016931127,66.66666666666666,29.4783734943314,50.0,2,1,3,66.9,,
2025-09-14,VEDL.NS,50.98836426240205,50.0,0.0,80.0,0,0,1,52.94,,
2025-09-14,YESBANK.NS,71.05279043872756,66.66666666666666,53.27788342923226,44.16666666666666,3,1,6,61.68,,
2025-09-15,ADANIENSOL.NS,42.560466087434655,33.333333333333336,29.4783734943314,50.0,1,2,3,41.27,,
2025-09-15,BEL.NS,52.62144184536807,50.0,68.44666360807102,53.333333333333336,4,4,9,53.86,,
2025-09-15,BHEL.NS,63.21808799142629,50.0,63.96585964720408,50.0,4,4,8,57.34,,
2025-09-15,COALINDIA.NS,71.17329735370575,93.75,63.96585964720408,50.0,7,0,8,69.67,,
2025-09-15,DELTACORP.NS,34.97905117416382,0.0,0.0,50.0,0,1,1,28.24,,
2025-09-15,EASEMYTRIP.NS,67.07076154876903,100.0,17.243743076436346,50.0,2,0,2,64.41,,
2025-09-15,HCLTECH.NS,80.10013079901293,83.33333333333333,29.4783734943314,50.0,2,0,3,68.16,,
2025-09-15,HDFCBANK.NS,72.73548279875294,50.0,38.96829011373962,50.0,2,2,4,59.13,,
